Date,Delivering,Receiving,PCS
2018/9/26,J,I,183
2018/9/26,J,H,45
2018/9/26,L,D,42
2018/9/27,R,D,49
2018/9/27,R,G,116
2018/9/27,R,L,255
2018/9/27,S,I,57
2018/9/27,R,S,214
2018/9/27,S,D,96
2018/9/27,Q,V,44
2018/9/27,R,O,216
2018/9/27,Q,O,72
2018/9/27,O,R,179
2018/9/27,Q,M,104
2018/9/27,Q,A,90
2018/9/27,P,D,137
2018/9/27,O,Q,222
2018/9/27,O,G,193
2018/9/27,N,V,160
2018/9/27,N,M,145
2018/9/27,N,G,65
2018/9/27,Q,N,101
2018/9/27,S,L,81
2018/9/27,Y,X,48
2018/9/27,U,A,70
2018/9/27,Y,W,199
2018/9/27,Y,L,47
2018/9/27,X,Y,125
2018/9/27,X,W,135
2018/9/27,X,L,46
2018/9/27,X,G,46
2018/9/27,W,Y,234
2018/9/27,W,X,51
2018/9/27,S,R,214
2018/9/27,W,L,376
2018/9/27,V,N,128
2018/9/27,V,M,88
2018/9/27,V,G,375
2018/9/27,V,C,42
2018/9/27,V,A,43
2018/9/27,U,V,107
2018/9/27,U,O,77
2018/9/27,U,G,52
2018/9/27,V,Q,120
2018/9/27,M,V,78
2018/9/27,M,G,56
2018/9/27,M,N,45
2018/9/27,H,J,269
2018/9/27,G,X,43
2018/9/27,G,V,590
2018/9/27,G,R,42
2018/9/27,G,Q,72
2018/9/27,G,O,231
2018/9/27,G,N,57
2018/9/27,G,L,500
2018/9/27,H,K,48
2018/9/27,E,I,159
2018/9/27,D,L,43
2018/9/27,D,E,69
2018/9/27,D,A,66
2018/9/27,C,V,0
2018/9/27,C,U,42
2018/9/27,C,M,0
2018/9/27,A,Q,203
2018/9/27,M,U,162
2018/9/27,D,R,74
2018/9/27,H,L,48
2018/9/27,A,O,75
2018/9/27,I,J,252
2018/9/27,M,C,42
2018/9/27,L,W,371
2018/9/27,L,R,275
2018/9/27,L,P,104
2018/9/27,L,O,62
2018/9/27,I,E,113
2018/9/27,L,J,46
2018/9/27,L,H,82
2018/9/27,L,G,573
2018/9/27,L,K,202
2018/9/27,K,L,147
2018/9/27,K,J,57
2018/9/27,K,H,226
2018/9/27,J,L,191
2018/9/27,J,K,152
2018/9/27,J,I,235
2018/9/27,J,H,44
2018/9/27,I,S,72
2018/9/27,L,D,0
2018/9/28,Q,V,48
2018/9/28,R,D,48
2018/9/28,R,G,101
2018/9/28,S,D,104
2018/9/28,R,O,216
2018/9/28,R,S,258
2018/9/28,R,L,266
2018/9/28,Q,O,69
2018/9/28,N,M,153
2018/9/28,Q,M,84
2018/9/28,Q,A,112
2018/9/28,P,D,134
2018/9/28,O,R,197
2018/9/28,O,Q,212
2018/9/28,O,G,187
2018/9/28,N,V,187
2018/9/28,S,I,71
2018/9/28,Q,N,92
2018/9/28,S,L,89
2018/9/28,W,L,384
2018/9/28,U,G,55
2018/9/28,N,G,70
2018/9/28,Y,X,43
2018/9/28,Y,W,98
2018/9/28,Y,L,42
2018/9/28,X,Y,74
2018/9/28,X,W,124
2018/9/28,X,L,48
2018/9/28,X,G,46
2018/9/28,W,Y,97
2018/9/28,W,X,46
2018/9/28,V,Q,153
2018/9/28,V,N,131
2018/9/28,V,M,88
2018/9/28,V,G,414
2018/9/28,V,A,44
2018/9/28,U,V,119
2018/9/28,U,O,84
2018/9/28,S,R,220
2018/9/28,M,V,83
2018/9/28,U,A,70
2018/9/28,M,N,54
2018/9/28,H,K,55
2018/9/28,H,J,130
2018/9/28,G,X,43
2018/9/28,G,V,607
2018/9/28,G,R,47
2018/9/28,G,Q,65
2018/9/28,G,O,287
2018/9/28,G,N,57
2018/9/28,G,L,558
2018/9/28,E,I,163
2018/9/28,D,R,74
2018/9/28,D,L,43
2018/9/28,D,E,74
2018/9/28,D,A,61
2018/9/28,C,U,42
2018/9/28,A,Q,181
2018/9/28,A,O,80
2018/9/28,M,U,156
2018/9/28,H,L,54
2018/9/28,C,M,0
2018/9/28,I,J,124
2018/9/28,I,E,105
2018/9/28,M,G,62
2018/9/28,L,X,0
2018/9/28,L,W,415
2018/9/28,L,R,273
2018/9/28,L,P,94
2018/9/28,L,O,60
2018/9/28,L,K,231
2018/9/28,L,H,93
2018/9/28,M,C,43
2018/9/28,L,D,43
2018/9/28,K,L,150
2018/9/28,K,H,265
2018/9/28,J,L,96
2018/9/28,J,K,78
2018/9/28,J,I,112
2018/9/28,J,H,42
2018/9/28,L,G,634
2018/9/28,I,S,78
2018/9/29,S,D,96
2018/9/29,R,S,269
2018/9/29,R,O,236
2018/9/29,R,L,263
2018/9/29,R,G,107
2018/9/29,R,D,48
2018/9/29,Q,V,53
2018/9/29,Q,A,108
2018/9/29,Q,N,99
2018/9/29,Q,M,79
2018/9/29,P,D,142
2018/9/29,O,R,210
2018/9/29,O,Q,240
2018/9/29,S,I,71
2018/9/29,O,G,226
2018/9/29,Q,O,80
2018/9/29,S,L,86
2018/9/29,V,M,67
2018/9/29,S,R,250
2018/9/29,N,V,200
2018/9/29,X,W,135
2018/9/29,X,L,46
2018/9/29,X,G,46
2018/9/29,W,X,46
2018/9/29,W,L,438
2018/9/29,V,Q,155
2018/9/29,V,N,137
2018/9/29,V,G,475
2018/9/29,V,C,0
2018/9/29,V,A,43
2018/9/29,U,V,119
2018/9/29,U,O,84
2018/9/29,U,G,57
2018/9/29,U,A,81
2018/9/29,S,Q,43
2018/9/29,N,M,168
2018/9/29,M,U,183
2018/9/29,M,V,95
2018/9/29,G,X,42
2018/9/29,G,V,650
2018/9/29,G,R,48
2018/9/29,G,Q,78
2018/9/29,G,O,309
2018/9/29,G,L,633
2018/9/29,E,I,171
2018/9/29,D,R,69
2018/9/29,D,L,43
2018/9/29,D,E,76
2018/9/29,D,A,63
2018/9/29,C,U,43
2018/9/29,A,Q,198
2018/9/29,A,O,90
2018/9/29,N,G,79
2018/9/29,H,K,60
2018/9/29,H,L,57
2018/9/29,G,N,57
2018/9/29,I,S,75
2018/9/29,I,E,133
2018/9/29,M,N,61
2018/9/29,M,G,61
2018/9/29,M,C,42
2018/9/29,L,X,42
2018/9/29,L,R,306
2018/9/29,L,P,112
2018/9/29,L,W,464
2018/9/29,L,K,248
2018/9/29,L,H,88
2018/9/29,L,G,655
2018/9/29,L,D,43
2018/9/29,K,L,135
2018/9/29,K,H,304
2018/9/29,L,O,66
2018/9/30,R,S,343
2018/9/30,Q,V,53
2018/9/30,R,O,216
2018/9/30,R,L,292
2018/9/30,R,G,101
2018/9/30,R,D,47
2018/9/30,Q,O,92
2018/9/30,N,V,195
2018/9/30,Q,M,78
2018/9/30,Q,A,104
2018/9/30,P,D,139
2018/9/30,O,R,268
2018/9/30,O,Q,232
2018/9/30,O,G,229
2018/9/30,S,D,125
2018/9/30,Q,N,107
2018/9/30,S,I,65
2018/9/30,X,W,154
2018/9/30,S,Q,43
2018/9/30,N,M,164
2018/9/30,X,L,45
2018/9/30,X,G,44
2018/9/30,W,X,56
2018/9/30,W,L,474
2018/9/30,V,Q,147
2018/9/30,V,N,128
2018/9/30,S,L,94
2018/9/30,V,M,75
2018/9/30,V,C,42
2018/9/30,V,A,42
2018/9/30,U,V,139
2018/9/30,U,O,107
2018/9/30,U,G,57
2018/9/30,U,A,81
2018/9/30,S,R,229
2018/9/30,V,G,526
2018/9/30,N,G,81
2018/9/30,M,N,72
2018/9/30,M,U,189
2018/9/30,G,V,619
2018/9/30,G,R,48
2018/9/30,G,Q,68
2018/9/30,G,O,284
2018/9/30,G,N,57
2018/9/30,G,L,721
2018/9/30,E,I,178
2018/9/30,D,R,63
2018/9/30,D,L,42
2018/9/30,D,E,76
2018/9/30,D,A,53
2018/9/30,C,V,42
2018/9/30,C,U,44
2018/9/30,C,M,42
2018/9/30,A,Q,191
2018/9/30,G,X,0
2018/9/30,H,K,48
2018/9/30,A,O,89
2018/9/30,I,E,143
2018/9/30,H,L,57
2018/9/30,M,G,63
2018/9/30,M,C,47
2018/9/30,L,X,0
2018/9/30,L,W,509
2018/9/30,L,R,325
2018/9/30,L,P,128
2018/9/30,M,V,96
2018/9/30,L,K,283
2018/9/30,L,H,112
2018/9/30,L,G,606
2018/9/30,L,D,43
2018/9/30,K,L,142
2018/9/30,K,H,317
2018/9/30,L,O,63
2018/9/30,I,S,68
2018/10/1,R,S,243
2018/10/1,R,O,208
2018/10/1,R,L,252
2018/10/1,R,G,102
2018/10/1,R,D,53
2018/10/1,Q,V,57
2018/10/1,Q,M,99
2018/10/1,Q,N,85
2018/10/1,S,D,89
2018/10/1,Q,A,92
2018/10/1,P,D,150
2018/10/1,O,R,210
2018/10/1,O,Q,224
2018/10/1,O,G,199
2018/10/1,N,V,174
2018/10/1,Q,O,88
2018/10/1,S,I,57
2018/10/1,U,A,73
2018/10/1,S,Q,42
2018/10/1,X,W,138
2018/10/1,N,M,161
2018/10/1,X,L,44
2018/10/1,X,G,48
2018/10/1,W,X,57
2018/10/1,W,L,426
2018/10/1,V,Q,132
2018/10/1,V,N,145
2018/10/1,V,M,81
2018/10/1,V,G,442
2018/10/1,V,C,42
2018/10/1,U,V,119
2018/10/1,U,O,90
2018/10/1,U,G,54
2018/10/1,S,R,218
2018/10/1,S,L,95
2018/10/1,V,A,43
2018/10/1,N,G,79
2018/10/1,M,U,183
2018/10/1,G,V,602
2018/10/1,G,R,46
2018/10/1,G,Q,72
2018/10/1,G,O,259
2018/10/1,G,N,57
2018/10/1,G,L,601
2018/10/1,D,R,70
2018/10/1,D,L,43
2018/10/1,D,E,61
2018/10/1,D,A,66
2018/10/1,C,U,45
2018/10/1,C,M,42
2018/10/1,A,Q,177
2018/10/1,A,O,74
2018/10/1,M,V,99
2018/10/1,G,X,42
2018/10/1,H,K,52
2018/10/1,E,I,154
2018/10/1,I,E,128
2018/10/1,H,L,53
2018/10/1,M,G,66
2018/10/1,M,C,45
2018/10/1,L,X,42
2018/10/1,L,W,445
2018/10/1,L,R,261
2018/10/1,L,P,118
2018/10/1,L,O,57
2018/10/1,M,N,66
2018/10/1,L,H,93
2018/10/1,L,G,626
2018/10/1,L,D,42
2018/10/1,K,L,159
2018/10/1,K,H,264
2018/10/1,I,S,57
2018/10/1,L,K,238
2018/10/2,S,D,67
2018/10/2,R,S,181
2018/10/2,R,O,234
2018/10/2,R,L,255
2018/10/2,R,G,104
2018/10/2,R,D,65
2018/10/2,Q,V,50
2018/10/2,Q,O,76
2018/10/2,P,D,84
2018/10/2,Q,M,122
2018/10/2,Q,A,104
2018/10/2,O,R,223
2018/10/2,O,Q,247
2018/10/2,O,G,208
2018/10/2,N,V,198
2018/10/2,Q,N,95
2018/10/2,S,I,64
2018/10/2,N,M,176
2018/10/2,S,R,171
2018/10/2,X,L,47
2018/10/2,X,G,48
2018/10/2,X,W,152
2018/10/2,W,X,55
2018/10/2,W,L,464
2018/10/2,V,Q,142
2018/10/2,V,N,138
2018/10/2,V,M,107
2018/10/2,V,G,480
2018/10/2,V,C,0
2018/10/2,V,A,43
2018/10/2,U,V,125
2018/10/2,U,O,88
2018/10/2,U,G,54
2018/10/2,U,A,74
2018/10/2,S,L,77
2018/10/2,N,G,83
2018/10/2,C,M,0
2018/10/2,M,U,186
2018/10/2,G,V,677
2018/10/2,G,R,48
2018/10/2,G,Q,70
2018/10/2,G,O,288
2018/10/2,G,N,68
2018/10/2,G,L,635
2018/10/2,G,X,0
2018/10/2,D,R,72
2018/10/2,D,E,70
2018/10/2,D,A,57
2018/10/2,C,U,0
2018/10/2,A,Q,215
2018/10/2,A,O,84
2018/10/2,M,V,96
2018/10/2,D,L,57
2018/10/2,H,K,56
2018/10/2,E,I,145
2018/10/2,I,E,110
2018/10/2,H,L,61
2018/10/2,M,N,70
2018/10/2,M,G,58
2018/10/2,M,C,44
2018/10/2,L,X,43
2018/10/2,L,R,270
2018/10/2,L,P,80
2018/10/2,L,O,58
2018/10/2,L,W,435
2018/10/2,L,K,260
2018/10/2,L,H,105
2018/10/2,L,G,694
2018/10/2,L,D,48
2018/10/2,K,L,163
2018/10/2,K,H,256
2018/10/2,I,S,61
2018/10/3,Q,N,107
2018/10/3,R,L,255
2018/10/3,R,G,101
2018/10/3,R,D,101
2018/10/3,Q,V,51
2018/10/3,Q,O,70
2018/10/3,R,O,200
2018/10/3,Q,M,107
2018/10/3,M,V,92
2018/10/3,O,R,200
2018/10/3,O,Q,211
2018/10/3,O,G,229
2018/10/3,N,V,176
2018/10/3,N,M,183
2018/10/3,N,G,75
2018/10/3,U,A,66
2018/10/3,Q,A,90
2018/10/3,U,G,48
2018/10/3,Y,W,72
2018/10/3,U,V,122
2018/10/3,Y,X,0
2018/10/3,M,U,183
2018/10/3,Y,L,42
2018/10/3,X,Y,46
2018/10/3,X,W,130
2018/10/3,X,L,48
2018/10/3,X,G,46
2018/10/3,U,O,97
2018/10/3,W,Y,48
2018/10/3,W,L,430
2018/10/3,V,Q,131
2018/10/3,V,N,143
2018/10/3,V,M,110
2018/10/3,V,G,438
2018/10/3,V,C,43
2018/10/3,V,A,47
2018/10/3,W,X,48
2018/10/3,M,N,72
2018/10/3,M,G,62
2018/10/3,M,C,43
2018/10/3,H,J,96
2018/10/3,G,X,43
2018/10/3,G,V,661
2018/10/3,G,R,44
2018/10/3,G,Q,65
2018/10/3,G,O,287
2018/10/3,G,N,57
2018/10/3,H,K,48
2018/10/3,G,L,609
2018/10/3,D,R,92
2018/10/3,D,L,72
2018/10/3,D,E,69
2018/10/3,D,A,63
2018/10/3,C,U,0
2018/10/3,C,M,42
2018/10/3,A,O,83
2018/10/3,E,I,134
2018/10/3,H,L,51
2018/10/3,A,Q,203
2018/10/3,I,J,89
2018/10/3,I,E,113
2018/10/3,L,W,349
2018/10/3,L,R,280
2018/10/3,L,O,66
2018/10/3,L,K,277
2018/10/3,L,J,43
2018/10/3,L,H,92
2018/10/3,L,G,653
2018/10/3,L,X,42
2018/10/3,K,L,145
2018/10/3,K,J,45
2018/10/3,K,H,270
2018/10/3,J,L,62
2018/10/3,J,K,69
2018/10/3,J,I,75
2018/10/3,L,D,69
2018/10/3,J,H,42
2018/10/4,S,L,45
2018/10/4,S,D,46
2018/10/4,R,S,65
2018/10/4,R,O,43
2018/10/4,R,L,92
2018/10/4,R,G,48
2018/10/4,R,D,57
2018/10/4,Q,N,42
2018/10/4,Q,O,42
2018/10/4,Q,A,46
2018/10/4,O,R,48
2018/10/4,O,Q,51
2018/10/4,O,G,49
2018/10/4,S,Q,48
2018/10/4,N,V,125
2018/10/4,Q,V,48
2018/10/4,S,R,42
2018/10/4,W,X,0
2018/10/4,U,G,42
2018/10/4,N,M,44
2018/10/4,Y,W,42
2018/10/4,Y,X,49
2018/10/4,Y,L,197
2018/10/4,X,Y,85
2018/10/4,X,W,46
2018/10/4,X,L,133
2018/10/4,X,G,48
2018/10/4,W,Y,43
2018/10/4,W,L,67
2018/10/4,V,Q,44
2018/10/4,V,N,45
2018/10/4,V,G,472
2018/10/4,V,A,75
2018/10/4,U,V,48
2018/10/4,U,A,0
2018/10/4,N,G,64
2018/10/4,A,Q,47
2018/10/4,M,N,0
2018/10/4,H,K,51
2018/10/4,H,J,347
2018/10/4,G,X,0
2018/10/4,G,V,610
2018/10/4,G,R,72
2018/10/4,G,Q,60
2018/10/4,G,O,49
2018/10/4,G,L,650
2018/10/4,E,I,42
2018/10/4,D,R,42
2018/10/4,D,L,45
2018/10/4,D,E,0
2018/10/4,C,V,43
2018/10/4,A,O,43
2018/10/4,M,V,48
2018/10/4,H,L,51
2018/10/4,I,E,42
2018/10/4,G,N,42
2018/10/4,J,H,46
2018/10/4,M,G,42
2018/10/4,I,J,48
2018/10/4,M,C,0
2018/10/4,L,X,57
2018/10/4,L,W,48
2018/10/4,L,K,0
2018/10/4,L,J,46
2018/10/4,L,H,284
2018/10/4,L,R,48
2018/10/4,L,G,602
2018/10/4,L,D,62
2018/10/4,K,L,127
2018/10/4,K,H,62
2018/10/4,J,L,170
2018/10/4,J,K,135
2018/10/4,J,I,46
2018/10/5,Q,O,48
2018/10/5,R,S,234
2018/10/5,R,O,70
2018/10/5,R,L,129
2018/10/5,R,G,57
2018/10/5,R,D,43
2018/10/5,Q,V,46
2018/10/5,S,D,84
2018/10/5,Q,N,52
2018/10/5,N,V,135
2018/10/5,Q,A,53
2018/10/5,P,D,64
2018/10/5,O,R,93
2018/10/5,O,Q,77
2018/10/5,O,G,92
2018/10/5,N,M,66
2018/10/5,N,G,63
2018/10/5,S,I,48
2018/10/5,Q,M,49
2018/10/5,S,L,82
2018/10/5,X,Y,126
2018/10/5,S,R,74
2018/10/5,M,V,55
2018/10/5,Y,X,58
2018/10/5,Y,W,81
2018/10/5,Y,L,159
2018/10/5,X,W,65
2018/10/5,X,L,127
2018/10/5,X,G,44
2018/10/5,W,Y,81
2018/10/5,W,X,48
2018/10/5,W,L,133
2018/10/5,V,Q,57
2018/10/5,V,N,61
2018/10/5,V,M,55
2018/10/5,V,G,456
2018/10/5,V,A,80
2018/10/5,U,V,62
2018/10/5,U,O,57
2018/10/5,U,G,44
2018/10/5,U,A,48
2018/10/5,S,Q,92
2018/10/5,M,U,63
2018/10/5,K,H,96
2018/10/5,M,G,48
2018/10/5,H,K,47
2018/10/5,H,J,312
2018/10/5,G,X,44
2018/10/5,G,V,548
2018/10/5,G,R,68
2018/10/5,G,Q,65
2018/10/5,G,O,101
2018/10/5,G,N,48
2018/10/5,H,L,47
2018/10/5,G,L,629
2018/10/5,D,R,46
2018/10/5,D,L,48
2018/10/5,D,E,48
2018/10/5,D,A,45
2018/10/5,C,U,0
2018/10/5,C,M,0
2018/10/5,A,Q,69
2018/10/5,A,O,55
2018/10/5,E,I,62
2018/10/5,I,E,57
2018/10/5,C,V,0
2018/10/5,I,S,43
2018/10/5,I,J,88
2018/10/5,M,C,0
2018/10/5,L,X,52
2018/10/5,L,R,96
2018/10/5,L,P,51
2018/10/5,L,O,44
2018/10/5,L,K,100
2018/10/5,L,J,128
2018/10/5,L,H,171
2018/10/5,L,W,128
2018/10/5,L,D,57
2018/10/5,K,L,123
2018/10/5,K,J,55
2018/10/5,M,N,43
2018/10/5,J,L,172
2018/10/5,J,K,145
2018/10/5,J,I,106
2018/10/5,L,G,585
2018/10/5,J,H,43
2018/10/6,R,O,42
2018/10/6,R,L,51
2018/10/6,R,G,47
2018/10/6,R,D,43
2018/10/6,Q,V,43
2018/10/6,Q,N,42
2018/10/6,Q,M,0
2018/10/6,O,G,57
2018/10/6,P,D,77
2018/10/6,N,V,43
2018/10/6,N,M,42
2018/10/6,M,V,0
2018/10/6,U,A,0
2018/10/6,M,U,0
2018/10/6,Q,A,58
2018/10/6,U,G,43
2018/10/6,X,G,42
2018/10/6,V,A,64
2018/10/6,M,G,0
2018/10/6,Y,X,48
2018/10/6,Y,W,55
2018/10/6,Y,L,174
2018/10/6,X,Y,108
2018/10/6,X,W,42
2018/10/6,U,V,42
2018/10/6,X,L,105
2018/10/6,W,L,64
2018/10/6,V,Q,80
2018/10/6,V,N,48
2018/10/6,V,M,42
2018/10/6,V,G,444
2018/10/6,V,C,42
2018/10/6,W,Y,48
2018/10/6,M,C,42
2018/10/6,L,G,531
2018/10/6,L,W,57
2018/10/6,G,X,47
2018/10/6,G,V,526
2018/10/6,G,R,0
2018/10/6,G,Q,47
2018/10/6,G,O,52
2018/10/6,G,N,42
2018/10/6,H,J,57
2018/10/6,G,L,687
2018/10/6,D,L,44
2018/10/6,L,X,44
2018/10/6,D,A,0
2018/10/6,C,V,43
2018/10/6,A,Q,99
2018/10/6,A,O,44
2018/10/6,E,I,48
2018/10/6,H,L,42
2018/10/6,D,E,42
2018/10/6,I,J,195
2018/10/6,I,E,45
2018/10/6,L,R,60
2018/10/6,L,P,78
2018/10/6,L,K,188
2018/10/6,L,J,225
2018/10/6,L,H,48
2018/10/6,L,D,71
2018/10/6,L,O,43
2018/10/6,K,J,159
2018/10/6,K,H,48
2018/10/6,J,L,217
2018/10/6,J,K,115
2018/10/6,J,I,193
2018/10/6,K,L,101
2018/10/6,J,H,42
2018/10/7,L,K,324
2018/10/7,O,G,55
2018/10/7,N,M,43
2018/10/7,N,G,42
2018/10/7,M,G,44
2018/10/7,L,R,48
2018/10/7,L,W,43
2018/10/7,L,P,91
2018/10/7,L,O,42
2018/10/7,P,D,100
2018/10/7,M,C,0
2018/10/7,Q,A,95
2018/10/7,U,A,42
2018/10/7,Q,N,0
2018/10/7,Q,O,43
2018/10/7,R,D,43
2018/10/7,R,G,42
2018/10/7,R,L,44
2018/10/7,R,O,42
2018/10/7,U,G,43
2018/10/7,W,L,51
2018/10/7,W,Y,42
2018/10/7,Y,L,65
2018/10/7,L,J,54
2018/10/7,Q,M,42
2018/10/7,L,H,95
2018/10/7,I,J,158
2018/10/7,L,D,57
2018/10/7,L,G,191
2018/10/7,A,O,45
2018/10/7,A,Q,143
2018/10/7,C,M,42
2018/10/7,D,A,42
2018/10/7,D,E,42
2018/10/7,D,L,43
2018/10/7,E,I,73
2018/10/7,G,L,391
2018/10/7,G,N,43
2018/10/7,G,O,48
2018/10/7,G,Q,49
2018/10/7,D,R,0
2018/10/7,H,J,151
2018/10/7,K,L,48
2018/10/7,G,R,44
2018/10/7,K,J,103
2018/10/7,K,H,282
2018/10/7,J,L,84
2018/10/7,J,I,227
2018/10/7,J,K,57
2018/10/7,I,E,46
2018/10/7,H,L,46
2018/10/7,H,K,42
2018/10/7,J,H,44
2018/10/8,P,D,107
2018/10/8,Q,M,44
2018/10/8,Q,N,44
2018/10/8,Q,A,90
2018/10/8,O,R,0
2018/10/8,L,W,43
2018/10/8,O,G,52
2018/10/8,N,G,42
2018/10/8,M,G,42
2018/10/8,Q,O,42
2018/10/8,L,R,52
2018/10/8,O,Q,48
2018/10/8,R,D,42
2018/10/8,W,L,48
2018/10/8,R,L,48
2018/10/8,R,O,42
2018/10/8,R,S,48
2018/10/8,S,D,60
2018/10/8,S,I,57
2018/10/8,S,L,51
2018/10/8,S,Q,64
2018/10/8,S,R,44
2018/10/8,U,A,42
2018/10/8,U,G,46
2018/10/8,L,P,96
2018/10/8,Y,L,52
2018/10/8,Y,W,0
2018/10/8,R,G,43
2018/10/8,L,O,42
2018/10/8,M,C,0
2018/10/8,L,J,42
2018/10/8,L,K,274
2018/10/8,A,O,44
2018/10/8,A,Q,133
2018/10/8,C,M,42
2018/10/8,D,A,42
2018/10/8,D,E,42
2018/10/8,G,L,336
2018/10/8,G,N,45
2018/10/8,G,O,48
2018/10/8,G,Q,57
2018/10/8,G,R,44
2018/10/8,H,J,136
2018/10/8,H,K,43
2018/10/8,E,I,44
2018/10/8,I,E,43
2018/10/8,L,H,86
2018/10/8,H,L,47
2018/10/8,L,G,225
2018/10/8,L,D,48
2018/10/8,K,J,46
2018/10/8,K,H,293
2018/10/8,K,L,48
2018/10/8,J,L,57
2018/10/8,J,K,51
2018/10/8,J,I,111
2018/10/8,J,H,42
2018/10/8,I,S,57
2018/10/8,I,J,107
2018/10/9,O,Q,127
2018/10/9,Q,M,71
2018/10/9,Q,A,96
2018/10/9,P,D,105
2018/10/9,O,R,113
2018/10/9,Q,N,61
2018/10/9,O,G,95
2018/10/9,M,C,48
2018/10/9,N,G,73
2018/10/9,M,U,157
2018/10/9,M,N,42
2018/10/9,M,G,81
2018/10/9,L,W,125
2018/10/9,Q,O,57
2018/10/9,N,M,118
2018/10/9,R,D,47
2018/10/9,W,Y,80
2018/10/9,R,L,127
2018/10/9,L,R,173
2018/10/9,Y,W,81
2018/10/9,Y,L,64
2018/10/9,W,L,200
2018/10/9,U,O,62
2018/10/9,U,G,84
2018/10/9,R,G,73
2018/10/9,U,A,66
2018/10/9,S,Q,44
2018/10/9,S,L,69
2018/10/9,S,I,62
2018/10/9,S,D,81
2018/10/9,R,S,168
2018/10/9,R,O,99
2018/10/9,S,R,107
2018/10/9,L,P,90
2018/10/9,L,G,199
2018/10/9,L,K,242
2018/10/9,A,O,61
2018/10/9,A,Q,106
2018/10/9,C,M,47
2018/10/9,C,N,42
2018/10/9,C,U,43
2018/10/9,D,A,42
2018/10/9,D,L,42
2018/10/9,D,R,45
2018/10/9,E,I,96
2018/10/9,G,L,287
2018/10/9,G,N,84
2018/10/9,G,O,166
2018/10/9,G,Q,59
2018/10/9,G,R,66
2018/10/9,H,J,296
2018/10/9,D,E,52
2018/10/9,H,L,44
2018/10/9,H,K,43
2018/10/9,L,J,48
2018/10/9,L,H,87
2018/10/9,L,O,57
2018/10/9,K,L,46
2018/10/9,K,J,85
2018/10/9,K,H,259
2018/10/9,L,D,48
2018/10/9,J,K,57
2018/10/9,J,I,248
2018/10/9,J,H,48
2018/10/9,I,S,60
2018/10/9,I,J,206
2018/10/9,I,E,57
2018/10/9,J,L,100
2018/10/10,S,L,66
2018/10/10,R,D,48
2018/10/10,S,I,57
2018/10/10,S,D,78
2018/10/10,R,S,177
2018/10/10,R,O,88
2018/10/10,R,L,152
2018/10/10,R,G,65
2018/10/10,Q,V,45
2018/10/10,N,V,92
2018/10/10,Q,N,57
2018/10/10,Q,M,63
2018/10/10,Q,A,67
2018/10/10,P,D,96
2018/10/10,O,R,103
2018/10/10,O,Q,100
2018/10/10,N,M,105
2018/10/10,S,Q,0
2018/10/10,Q,O,48
2018/10/10,S,R,84
2018/10/10,X,W,67
2018/10/10,U,G,57
2018/10/10,Y,X,44
2018/10/10,Y,W,72
2018/10/10,Y,L,57
2018/10/10,X,Y,57
2018/10/10,N,G,59
2018/10/10,X,L,70
2018/10/10,X,G,0
2018/10/10,W,Y,74
2018/10/10,U,A,57
2018/10/10,W,X,46
2018/10/10,V,Q,67
2018/10/10,V,N,80
2018/10/10,V,M,70
2018/10/10,V,G,242
2018/10/10,V,C,44
2018/10/10,V,A,0
2018/10/10,U,V,59
2018/10/10,U,O,57
2018/10/10,W,L,211
2018/10/10,M,V,67
2018/10/10,O,G,94
2018/10/10,M,N,43
2018/10/10,H,K,42
2018/10/10,H,J,282
2018/10/10,G,X,42
2018/10/10,G,V,283
2018/10/10,G,R,48
2018/10/10,G,Q,55
2018/10/10,G,O,174
2018/10/10,G,N,61
2018/10/10,G,L,392
2018/10/10,E,I,80
2018/10/10,D,R,48
2018/10/10,D,L,43
2018/10/10,D,E,43
2018/10/10,D,A,44
2018/10/10,C,V,44
2018/10/10,C,U,48
2018/10/10,C,M,49
2018/10/10,A,Q,76
2018/10/10,M,U,112
2018/10/10,H,L,56
2018/10/10,I,E,52
2018/10/10,A,O,57
2018/10/10,I,S,51
2018/10/10,I,J,136
2018/10/10,M,C,57
2018/10/10,L,W,236
2018/10/10,L,R,199
2018/10/10,L,P,78
2018/10/10,L,O,57
2018/10/10,L,K,221
2018/10/10,L,J,44
2018/10/10,L,H,74
2018/10/10,M,G,57
2018/10/10,L,D,45
2018/10/10,K,L,56
2018/10/10,K,J,65
2018/10/10,K,H,239
2018/10/10,J,L,135
2018/10/10,L,G,335
2018/10/10,J,K,48
2018/10/10,J,I,195
2018/10/10,J,H,48
2018/10/11,R,G,54
2018/10/11,R,L,112
2018/10/11,S,D,66
2018/10/11,R,S,119
2018/10/11,R,D,43
2018/10/11,S,I,48
2018/10/11,R,O,65
2018/10/11,Q,V,42
2018/10/11,Q,A,60
2018/10/11,Q,N,44
2018/10/11,Q,M,52
2018/10/11,P,D,74
2018/10/11,O,R,68
2018/10/11,O,Q,74
2018/10/11,O,G,77
2018/10/11,N,V,88
2018/10/11,S,L,57
2018/10/11,N,M,81
2018/10/11,Q,O,44
2018/10/11,S,Q,42
2018/10/11,V,N,74
2018/10/11,U,A,47
2018/10/11,N,G,48
2018/10/11,Y,W,50
2018/10/11,Y,L,48
2018/10/11,X,Y,48
2018/10/11,X,W,64
2018/10/11,Y,X,42
2018/10/11,X,L,78
2018/10/11,X,G,42
